X,Y,U,V,Stream,Density,Cp,Solid,P,T
1.7,3.9,1.14058,0.0773261,3.8554,1.225,-0.306901,0,99999.8,298
1.7,4.1,1.14365,0.0523877,4.08397,1.225,-0.310686,0,99999.8,298
1.7,4.3,1.14471,0.0339236,4.31286,1.225,-0.311518,0,99999.8,298
1.7,4.5,1.14513,0.0200817,4.54186,1.225,-0.311723,0,99999.8,298
1.7,4.7,1.14535,0.00927535,4.77091,1.225,-0.311917,0,99999.8,298
1.9,0.3,1.15546,-0.00868471,0.230958,1.225,-0.335171,0,99999.8,298
1.9,0.5,1.15755,-0.0188093,0.462185,1.225,-0.340275,0,99999.8,298
1.9,0.7,1.16119,-0.0319748,0.693978,1.225,-0.349378,0,99999.8,298
1.9,0.9,1.16636,-0.0502225,0.92666,1.225,-0.36292,0,99999.8,298
1.9,1.1,1.17242,-0.0765057,1.16052,1.225,-0.380421,0,99999.8,298
1.9,1.3,1.17698,-0.115406,1.39563,1.225,-0.398589,0,99999.8,298
1.9,1.5,1.17328,-0.17399,1.63131,1.225,-0.406868,0,99999.8,298
1.9,1.7,1.14438,-0.261723,1.86494,1.225,-0.378114,0,99999.8,298
1.9,1.9,1.05353,-0.383285,2.08907,1.225,-0.256827,0,99999.8,298
1.9,2.1,0.856464,-0.492845,2.28635,1.225,0.0235733,0,100000,298
1.9,2.3,0.534118,-0.491108,2.43165,1.225,0.473531,0,100000,298
1.9,2.5,0.341742,-4.74276e-09,2.5,1.225,0.883212,0,100001,298
1.9,2.7,0.534118,0.491108,2.56835,1.225,0.473531,0,100000,298
1.9,2.9,0.856464,0.492845,2.71365,1.225,0.0235734,0,100000,298
1.9,3.1,1.05353,0.383285,2.91093,1.225,-0.256827,0,99999.8,298
1.9,3.3,1.14438,0.261723,3.13506,1.225,-0.378114,0,99999.8,298
1.9,3.5,1.17328,0.17399,3.36869,1.225,-0.406868,0,99999.8,298
1.9,3.7,1.17698,0.115406,3.60437,1.225,-0.398589,0,99999.8,298
1.9,3.9,1.17242,0.0765057,3.83948,1.225,-0.380421,0,99999.8,298
1.9,4.1,1.16636,0.0502225,4.07334,1.225,-0.36292,0,99999.8,298
1.9,4.3,1.16119,0.0319748,4.30602,1.225,-0.349378,0,99999.8,298
1.9,4.5,1.15755,0.0188093,4.53781,1.225,-0.340275,0,99999.8,298
1.9,4.7,1.15546,0.00868471,4.76904,1.225,-0.335171,0,99999.8,298
2.1,0.3,1.16416,-0.00665421,0.232561,1.225,-0.355316,0,99999.8,298
2.1,0.5,1.16842,-0.0144958,0.465665,1.225,-0.365413,0,99999.8,298
