X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.445,0.395,14.2159,-5.87347,4.68849,1.225,-1.36588,0,99920.2,297.932
0.445,0.405,13.4013,-6.93608,4.82954,1.225,-1.27703,0,99925.4,297.936
0.445,0.415,10.6972,-6.69481,4.95652,1.225,-0.592496,0,99965.4,297.971
0.445,0.425,13.4482,-1.93014,5,1e-10,-0.84579,1,99950.6,297.958
0.445,0.435,19.5136,-1.21368,5,1e-10,-2.82254,1,99835.2,297.86
0.445,0.445,21.2974,-0.739853,5,1e-10,-3.54127,1,99793.2,297.824
0.445,0.455,21.8017,-0.0228484,5,1e-10,-3.75315,1,99780.9,297.813
0.445,0.465,21.7495,0.255684,5,1e-10,-3.73106,1,99782.2,297.814
0.445,0.475,21.5618,0.365574,5,1e-10,-3.65045,1,99786.9,297.818
0.445,0.485,21.3741,0.276901,5,1e-10,-3.5693,1,99791.6,297.822
0.445,0.495,21.2702,0.0968337,5,1e-10,-3.52432,1,99794.2,297.825
0.445,0.505,21.2702,-0.103362,5,1e-10,-3.52433,1,99794.2,297.825
0.445,0.515,21.3752,-0.282885,5,1e-10,-3.5698,1,99791.6,297.822
0.445,0.525,21.5651,-0.371014,5,1e-10,-3.6519,1,99786.8,297.818
0.445,0.535,21.7528,-0.261668,5,1e-10,-3.73251,1,99782.1,297.814
0.445,0.545,21.8055,0.0190403,5,1e-10,-3.75481,1,99780.8,297.813
0.445,0.555,21.3023,0.733869,5,1e-10,-3.54327,1,99793.1,297.824
0.445,0.565,19.518,1.21042,5,1e-10,-2.82416,1,99835.1,297.859
0.445,0.575,13.4514,1.92525,5,1e-10,-0.846454,1,99950.5,297.958
0.445,0.585,10.6997,6.6963,5.04349,1.225,-0.59323,0,99965.3,297.97
0.445,0.595,13.4045,6.93751,5.1705,1.225,-1.27809,0,99925.3,297.936
0.445,0.605,14.2193,5.87445,5.31158,1.225,-1.36699,0,99920.1,297.932
0.445,0.615,14.2973,4.95087,5.45489,1.225,-1.28923,0,99924.7,297.936
0.445,0.625,14.1725,4.14025,5.59753,1.225,-1.18002,0,99931.1,297.941
0.445,0.635,13.9674,3.46237,5.73834,1.225,-1.07077,0,99937.4,297.947
0.445,0.645,13.7333,2.9084,5.87687,1.225,-0.970613,0,99943.3,297.952
0.445,0.655,13.4961,2.45818,6.01301,1.225,-0.881868,0,99948.5,297.956
0.445,0.665,13.2687,2.09135,6.1468,1.225,-0.80431,0,99953,297.96
0.445,0.675,13.0566,1.79074,6.27838,1.225,-0.736825,0,99957,297.963
0.445,0.685,12.862,1.54268,6.40793,1.225,-0.678104,0,99960.4,297.966
0.445,0.695,12.6848,1.33653,6.53562,1.225,-0.626899,0,99963.4,297.969
0.445,0.705,12.5242,1.164,6.66162,1.225,-0.582114,0,99966,297.971
0.445,0.715,12.3792,1.01862,6.7861,1.225,-0.542812,0,99968.3,297.973
0.445,0.725,12.2482,0.895319,6.90921,1.225,-0.508203,0,99970.3,297.975
0.445,0.735,12.1301,0.790084,7.03107,1.225,-0.477627,0,99972.1,297.976
0.445,0.745,12.0235,0.699727,7.15181,1.225,-0.45053,0,99973.7,297.978
0.445,0.755,11.9272,0.621697,7.27154,1.225,-0.426449,0,99975.1,297.979
0.445,0.765,11.8403,0.553935,7.39035,1.225,-0.404992,0,99976.3,297.98
0.445,0.775,11.7617,0.494773,7.50834,1.225,-0.38583,0,99977.5,297.981
0.445,0.785,11.6907,0.442851,7.62559,1.225,-0.368684,0,99978.5,297.982
0.445,0.795,11.6264,0.39705,7.74216,1.225,-0.353317,0,99979.4,297.982
0.445,0.805,11.5683,0.356446,7.85812,1.225,-0.339527,0,99980.2,297.983
0.445,0.815,11.5157,0.320273,7.97352,1.225,-0.32714,0,99980.9,297.984
0.445,0.825,11.4681,0.28789,8.08843,1.225,-0.316009,0,99981.5,297.984
0.445,0.835,11.4251,0.258759,8.20288,1.225,-0.306005,0,99982.1,297.985
0.445,0.845,11.3863,0.232425,8.31693,1.225,-0.297019,0,99982.6,297.985
0.445,0.855,11.3513,0.208502,8.43061,1.225,-0.288956,0,99983.1,297.986
0.445,0.865,11.3198,0.186659,8.54396,1.225,-0.281732,0,99983.5,297.986
0.445,0.875,11.2916,0.166613,8.65701,1.225,-0.275277,0,99983.9,297.986
0.445,0.885,11.2664,0.148119,8.76979,1.225,-0.26953,0,99984.3,297.987
0.445,0.895,11.244,0.130963,8.88233,1.225,-0.264436,0,99984.5,297.987
0.445,0.905,11.2242,0.114957,8.99467,1.225,-0.25995,0,99984.8,297.987
0.445,0.915,11.2068,0.0999357,9.10682,1.225,-0.256031,0,99985,297.987
0.445,0.925,11.1918,0.0857518,9.21881,1.225,-0.252647,0,99985.2,297.987
0.445,0.935,11.1791,0.0722722,9.33065,1.225,-0.249768,0,99985.4,297.988
0.445,0.945,11.1684,0.0593762,9.44239,1.225,-0.247371,0,99985.5,297.988
0.445,0.955,11.1598,0.0469529,9.55402,1.225,-0.245436,0,99985.7,297.988
0.445,0.965,11.1532,0.0348989,9.66558,1.225,-0.243946,0,99985.7,297.988
0.445,0.975,11.1485,0.023117,9.77709,1.225,-0.242891,0,99985.8,297.988
0.445,0.985,11.1457,0.0115141,9.88855,1.225,-0.242261,0,99985.8,297.988
0.455,0.015,11.1592,-0.00974934,0.111583,1.225,-0.245283,0,99985.7,297.988
0.455,0.025,11.1621,-0.0195728,0.223184,1.225,-0.245936,0,99985.6,297.988
0.455,0.035,11.167,-0.0295459,0.334825,1.225,-0.247031,0,99985.6,297.988
0.455,0.045,11.1739,-0.0397462,0.446525,1.225,-0.248576,0,99985.5,297.988
0.455,0.055,11.1828,-0.0502553,0.558303,1.225,-0.250585,0,99985.4,297.988
0.455,0.065,11.1939,-0.0611597,0.670182,1.225,-0.253075,0,99985.2,297.987
0.455,0.075,11.2072,-0.0725527,0.782182,1.225,-0.256067,0,99985,297.987
0.455,0.085,11.2228,-0.084536,0.894326,1.225,-0.259588,0,99984.8,297.987
0.455,0.095,11.2409,-0.0972218,1.00664,1.225,-0.263669,0,99984.6,297.987
0.455,0.105,11.2616,-0.110735,1.11914,1.225,-0.268348,0,99984.3,297.987
0.455,0.115,11.285,-0.125216,1.23187,1.225,-0.273668,0,99984,297.986
0.455,0.125,11.3114,-0.140825,1.34484,1.225,-0.279681,0,99983.7,297.986
0.455,0.135,11.3411,-0.157744,1.4581,1.225,-0.286446,0,99983.3,297.986
0.455,0.145,11.3742,-0.176184,1.57166,1.225,-0.294032,0,99982.8,297.985
