X,Y,U,V,Stream,Density,Cp,Solid
0.1,0.193333,0,0,2.05405,0,0,0
0.1,0.206667,0,0,2.18589,0,0,0
0.1,0.22,0,0,2.31745,0,0,0
0.1,0.233333,0,0,2.44872,0,0,0
0.1,0.246667,0,0,2.57967,0,0,0
0.1,0.26,0,0,2.71029,0,0,0
0.1,0.273333,0,0,2.84057,0,0,0
0.1,0.286667,0,0,2.97047,0,0,0
0.1,0.3,0,0,3.1,0,0,0
0.1,0.313333,0,0,3.22914,0,0,0
0.1,0.326667,0,0,3.35787,0,0,0
0.1,0.34,0,0,3.48621,0,0,0
0.1,0.353333,0,0,3.61414,0,0,0
0.1,0.366667,0,0,3.74167,0,0,0
0.1,0.38,0,0,3.86881,0,0,0
0.1,0.393333,0,0,3.99557,0,0,0
0.1,0.406667,0,0,4.12199,0,0,0
0.1,0.42,0,0,4.24808,0,0,0
0.1,0.433333,0,0,4.37387,0,0,0
0.1,0.446667,0,0,4.49942,0,0,0
0.1,0.46,0,0,4.62475,0,0,0
0.1,0.473333,0,0,4.74993,0,0,0
0.1,0.486667,0,0,4.87499,0,0,0
0.1,0.5,0,0,5,0,0,0
0.1,0.513333,0,0,5.12501,0,0,0
0.1,0.526667,0,0,5.25007,0,0,0
0.1,0.54,0,0,5.37525,0,0,0
0.1,0.553333,0,0,5.50058,0,0,0
0.1,0.566667,0,0,5.62613,0,0,0
0.1,0.58,0,0,5.75192,0,0,0
0.1,0.593333,0,0,5.87801,0,0,0
0.1,0.606667,0,0,6.00443,0,0,0
0.1,0.62,0,0,6.13119,0,0,0
0.1,0.633333,0,0,6.25833,0,0,0
0.1,0.646667,0,0,6.38586,0,0,0
0.1,0.66,0,0,6.51379,0,0,0
0.1,0.673333,0,0,6.64213,0,0,0
0.1,0.686667,0,0,6.77086,0,0,0
0.1,0.7,0,0,6.9,0,0,0
0.1,0.713333,0,0,7.02953,0,0,0
0.1,0.726667,0,0,7.15943,0,0,0
0.1,0.74,0,0,7.28971,0,0,0
0.1,0.753333,0,0,7.42033,0,0,0
0.1,0.766667,0,0,7.55128,0,0,0
0.1,0.78,0,0,7.68255,0,0,0
0.1,0.793333,0,0,7.81411,0,0,0
0.1,0.806667,0,0,7.94595,0,0,0
0.1,0.82,0,0,8.07805,0,0,0
0.1,0.833333,0,0,8.21038,0,0,0
0.1,0.846667,0,0,8.34294,0,0,0
0.1,0.86,0,0,8.47569,0,0,0
0.1,0.873333,0,0,8.60863,0,0,0
0.1,0.886667,0,0,8.74174,0,0,0
0.1,0.9,0,0,8.875,0,0,0
0.1,0.913333,0,0,9.0084,0,0,0
0.1,0.926667,0,0,9.14193,0,0,0
0.1,0.94,0,0,9.27557,0,0,0
0.1,0.953333,0,0,9.40931,0,0,0
0.1,0.966667,0,0,9.54314,0,0,0
0.1,0.98,0,0,9.67705,0,0,0
0.113333,0.02,0,0,0.326345,0,0,0
0.113333,0.0333333,0,0,0.46039,0,0,0
0.113333,0.0466667,0,0,0.594358,0,0,0
0.113333,0.06,0,0,0.728238,0,0,0
0.113333,0.0733333,0,0,0.86202,0,0,0
0.113333,0.0866667,0,0,0.99569,0,0,0
0.113333,0.1,0,0,1.12924,0,0,0
0.113333,0.113333,0,0,1.26264,0,0,0
0.113333,0.126667,0,0,1.3959,0,0,0
0.113333,0.14,0,0,1.52898,0,0,0
0.113333,0.153333,0,0,1.66188,0,0,0
0.113333,0.166667,0,0,1.79457,0,0,0
0.113333,0.18,0,0,1.92703,0,0,0
0.113333,0.193333,0,0,2.05925,0,0,0
0.113333,0.206667,0,0,2.19119,0,0,0
0.113333,0.22,0,0,2.32285,0,0,0
0.113333,0.233333,0,0,2.4542,0,0,0
0.113333,0.246667,0,0,2.58522,0,0,0
0.113333,0.26,0,0,2.71588,0,0,0
0.113333,0.273333,0,0,2.84617,0,0,0
0.113333,0.286667,0,0,2.97606,0,0,0
0.113333,0.3,0,0,3.10553,0,0,0
0.113333,0.313333,0,0,3.23459,0,0,0
0.113333,0.326667,0,0,3.3632,0,0,0
0.113333,0.34,0,0,3.49137,0,0,0
0.113333,0.353333,0,0,3.61909,0,0,0
0.113333,0.366667,0,0,3.74637,0,0,0
0.113333,0.38,0,0,3.87321,0,0,0
0.113333,0.393333,0,0,3.99963,0,0,0
0.113333,0.406667,0,0,4.12566,0,0,0
0.113333,0.42,0,0,4.25131,0,0,0
0.113333,0.433333,0,0,4.37664,0,0,0
0.113333,0.446667,0,0,4.50167,0,0,0
0.113333,0.46,0,0,4.62647,0,0,0
0.113333,0.473333,0,0,4.75108,0,0,0
0.113333,0.486667,0,0,4.87557,0,0,0
0.113333,0.5,0,0,5,0,0,0
0.113333,0.513333,0,0,5.12443,0,0,0
0.113333,0.526667,0,0,5.24892,0,0,0
0.113333,0.54,0,0,5.37353,0,0,0
0.113333,0.553333,0,0,5.49833,0,0,0
0.113333,0.566667,0,0,5.62336,0,0,0
0.113333,0.58,0,0,5.74869,0,0,0
0.113333,0.593333,0,0,5.87434,0,0,0
0.113333,0.606667,0,0,6.00037,0,0,0
0.113333,0.62,0,0,6.12679,0,0,0
0.113333,0.633333,0,0,6.25363,0,0,0
0.113333,0.646667,0,0,6.38091,0,0,0
0.113333,0.66,0,0,6.50863,0,0,0
0.113333,0.673333,0,0,6.6368,0,0,0
