X,Y,U,V,Stream,Density,Cp,Solid
1.86,1.14,0,0,11.5389,0,0,0
1.86,1.26,0,0,12.7282,0,0,0
1.86,1.38,0,0,13.8833,0,0,0
1.86,1.5,0,0,15,0,0,0
1.86,1.62,0,0,16.1167,0,0,0
1.86,1.74,0,0,17.2718,0,0,0
1.86,1.86,0,0,18.4611,0,0,0
1.86,1.98,0,0,19.6667,0,0,0
1.86,2.1,0,0,20.8775,0,0,0
1.86,2.22,0,0,22.0889,0,0,0
1.86,2.34,0,0,23.2994,0,0,0
1.86,2.46,0,0,24.5087,0,0,0
1.86,2.58,0,0,25.7167,0,0,0
1.86,2.7,0,0,26.9235,0,0,0
1.86,2.82,0,0,28.1295,0,0,0
1.98,0.18,0,0,1.86691,0,0,0
1.98,0.3,0,0,3.07184,0,0,0
1.98,0.42,0,0,4.27732,0,0,0
1.98,0.54,0,0,5.48333,0,0,0
1.98,0.66,0,0,6.68974,0,0,0
1.98,0.78,0,0,7.89615,0,0,0
1.98,0.9,0,0,9.10163,0,0,0
1.98,1.02,0,0,10.3042,0,0,0
1.98,1.14,0,0,11.5,0,0,0
1.98,1.26,0,0,12.6833,0,0,0
1.98,1.38,0,0,13.849,0,0,0
1.98,1.5,0,0,15,0,0,0
1.98,1.62,0,0,16.151,0,0,0
1.98,1.74,0,0,17.3167,0,0,0
1.98,1.86,0,0,18.5,0,0,0
1.98,1.98,0,0,19.6958,0,0,0
1.98,2.1,0,0,20.8984,0,0,0
1.98,2.22,0,0,22.1038,0,0,0
1.98,2.34,0,0,23.3103,0,0,0
1.98,2.46,0,0,24.5167,0,0,0
1.98,2.58,0,0,25.7227,0,0,0
1.98,2.7,0,0,26.9282,0,0,0
1.98,2.82,0,0,28.1331,0,0,0
2.1,0.18,0,0,1.86279,0,0,0
2.1,0.3,0,0,3.06667,0,0,0
2.1,0.42,0,0,4.27075,0,0,0
2.1,0.54,0,0,5.47491,0,0,0
2.1,0.66,0,0,6.67883,0,0,0
2.1,0.78,0,0,7.88197,0,0,0
2.1,0.9,0,0,9.08333,0,0,0
2.1,1.02,0,0,10.2813,0,0,0
2.1,1.14,0,0,11.4735,0,0,0
2.1,1.26,0,0,12.6575,0,0,0
2.1,1.38,0,0,13.8321,0,0,0
2.1,1.5,0,0,15,0,0,0
2.1,1.62,0,0,16.1679,0,0,0
2.1,1.74,0,0,17.3425,0,0,0
2.1,1.86,0,0,18.5265,0,0,0
2.1,1.98,0,0,19.7187,0,0,0
2.1,2.1,0,0,20.9167,0,0,0
2.1,2.22,0,0,22.118,0,0,0
2.1,2.34,0,0,23.3212,0,0,0
2.1,2.46,0,0,24.5251,0,0,0
2.1,2.58,0,0,25.7292,0,0,0
2.1,2.7,0,0,26.9333,0,0,0
2.1,2.82,0,0,28.1372,0,0,0
2.22,0.18,0,0,1.85839,0,0,0
2.22,0.3,0,0,3.06127,0,0,0
2.22,0.42,0,0,4.2641,0,0,0
2.22,0.54,0,0,5.46667,0,0,0
2.22,0.66,0,0,6.66863,0,0,0
2.22,0.78,0,0,7.86944,0,0,0
2.22,0.9,0,0,9.06831,0,0,0
2.22,1.02,0,0,10.2641,0,0,0
2.22,1.14,0,0,11.4556,0,0,0
2.22,1.26,0,0,12.6417,0,0,0
2.22,1.38,0,0,13.8225,0,0,0
2.22,1.5,0,0,15,0,0,0
2.22,1.62,0,0,16.1775,0,0,0
2.22,1.74,0,0,17.3583,0,0,0
2.22,1.86,0,0,18.5444,0,0,0
2.22,1.98,0,0,19.7359,0,0,0
2.22,2.1,0,0,20.9317,0,0,0
2.22,2.22,0,0,22.1306,0,0,0
2.22,2.34,0,0,23.3314,0,0,0
2.22,2.46,0,0,24.5333,0,0,0
2.22,2.58,0,0,25.7359,0,0,0
2.22,2.7,0,0,26.9387,0,0,0
2.22,2.82,0,0,28.1416,0,0,0
2.34,0.18,0,0,1.85392,0,0,0
2.34,0.3,0,0,3.05593,0,0,0
2.34,0.42,0,0,4.25769,0,0,0
2.34,0.54,0,0,5.459,0,0,0
2.34,0.66,0,0,6.65952,0,0,0
2.34,0.78,0,0,7.85882,0,0,0
2.34,0.9,0,0,9.05631,0,0,0
