X,Y,U,V,Stream,Density,Cp,Solid
0.035,0.745,30.2126,3.07881,22.2588,1.225,-0.0247537,0
0.035,0.755,30.2475,3.00095,22.5611,1.225,-0.0265718,0
0.035,0.765,30.2813,2.91168,22.8637,1.225,-0.0282621,0
0.035,0.775,30.3142,2.81137,23.1667,1.225,-0.0298372,0
0.035,0.785,30.3462,2.70039,23.47,1.225,-0.0313124,0
0.035,0.795,30.3774,2.57906,23.7736,1.225,-0.0327064,0
0.035,0.805,30.408,2.44766,24.0775,1.225,-0.0340413,0
0.035,0.815,30.4383,2.30644,24.3818,1.225,-0.0353435,0
0.035,0.825,30.4686,2.15555,24.6863,1.225,-0.0366442,0
0.035,0.835,30.4992,1.99506,24.9911,1.225,-0.0379814,0
0.035,0.845,30.5308,1.82492,25.2963,1.225,-0.0394018,0
0.035,0.855,30.5641,1.64496,25.6018,1.225,-0.0409643,0
0.035,0.865,30.5999,1.45485,25.9076,1.225,-0.0427452,0
0.035,0.875,30.6397,1.25403,26.2138,1.225,-0.0448458,0
0.035,0.885,30.6852,1.04174,26.5204,1.225,-0.0474053,0
0.035,0.895,30.7391,0.81692,26.8275,1.225,-0.0506199,0
0.035,0.905,30.8052,0.57829,27.1351,1.225,-0.0547749,0
0.035,0.915,30.8895,0.324415,27.4436,1.225,-0.0602954,0
0.035,0.925,31.0007,0.0541239,27.7529,1.225,-0.0678304,0
0.035,0.935,31.1527,-0.232386,28.0636,1.225,-0.0783826,0
0.035,0.945,31.3666,-0.530708,28.376,1.225,-0.0934924,0
0.035,0.955,31.6731,-0.825275,28.6909,1.225,-0.11541,0
0.035,0.965,32.1102,-1.07324,29.0094,1.225,-0.146908,0
0.035,0.975,32.6975,-1.17096,29.3331,1.225,-0.18944,0
0.035,0.985,33.3446,-0.904725,29.6634,1.225,-0.236311,0
0.045,0.015,32.6934,0.499625,0.328404,1.225,-0.1879,0
0.045,0.025,32.3521,0.761094,0.653869,1.225,-0.163596,0
0.045,0.035,31.9768,0.809747,0.975446,1.225,-0.136859,0
0.045,0.045,31.6482,0.72782,1.29341,1.225,-0.113487,0
0.045,0.055,31.3859,0.579523,1.60841,1.225,-0.0948975,0
0.045,0.065,31.1836,0.403174,1.92112,1.225,-0.0806431,0
0.045,0.075,31.0285,0.219068,2.23208,1.225,-0.0697921,0
0.045,0.085,30.9081,0.0371727,2.54169,1.225,-0.0614607,0
0.045,0.095,30.8129,-0.13796,2.85024,1.225,-0.0549505,0
0.045,0.105,30.7356,-0.304465,3.15795,1.225,-0.049746,0
0.045,0.115,30.6711,-0.461748,3.46496,1.225,-0.0454753,0
0.045,0.125,30.6156,-0.609764,3.77137,1.225,-0.0418712,0
0.045,0.135,30.5664,-0.748669,4.07727,1.225,-0.0387405,0
0.045,0.145,30.5217,-0.878656,4.3827,1.225,-0.0359413,0
0.045,0.155,30.48,-0.999875,4.6877,1.225,-0.0333678,0
0.045,0.165,30.4402,-1.11241,4.9923,1.225,-0.0309399,0
0.045,0.175,30.4016,-1.21626,5.29651,1.225,-0.0285957,0
0.045,0.185,30.3634,-1.31136,5.60033,1.225,-0.0262868,0
0.045,0.195,30.3253,-1.39758,5.90378,1.225,-0.023975,0
0.045,0.205,30.2868,-1.47471,6.20684,1.225,-0.0216296,0
0.045,0.215,30.2477,-1.54251,6.50951,1.225,-0.0192266,0
0.045,0.225,30.2078,-1.60069,6.81179,1.225,-0.0167467,0
0.045,0.235,30.1669,-1.64895,7.11367,1.225,-0.0141755,0
0.045,0.245,30.1248,-1.68695,7.41513,1.225,-0.0115025,0
0.045,0.255,30.0817,-1.71434,7.71617,1.225,-0.0087211,0
0.045,0.265,30.0375,-1.73078,8.01676,1.225,-0.00582831,0
0.045,0.275,29.9921,-1.73594,8.31691,1.225,-0.00282489,0
0.045,0.285,29.9458,-1.72948,8.61661,1.225,0.000284765,0
0.045,0.295,29.8986,-1.71113,8.91583,1.225,0.00349256,0
0.045,0.305,29.8508,-1.68063,9.21458,1.225,0.00678669,0
0.045,0.315,29.8024,-1.63778,9.51285,1.225,0.0101516,0
0.045,0.325,29.7537,-1.58243,9.81063,1.225,0.0135682,0
0.045,0.335,29.7051,-1.5145,10.1079,1.225,0.0170137,0
0.045,0.345,29.6568,-1.43399,10.4047,1.225,0.0204618,0
0.045,0.355,29.6092,-1.341,10.7011,1.225,0.0238835,0
0.045,0.365,29.5627,-1.2357,10.9969,1.225,0.0272465,0
0.045,0.375,29.5175,-1.11838,11.2923,1.225,0.0305166,0
0.045,0.385,29.4742,-0.989419,11.5873,1.225,0.0336577,0
0.045,0.395,29.4331,-0.849327,11.8818,1.225,0.0366323,0
0.045,0.405,29.3947,-0.698714,12.1759,1.225,0.0394028,0
0.045,0.415,29.3594,-0.53831,12.4697,1.225,0.0419319,0
0.045,0.425,29.3274,-0.368952,12.7631,1.225,0.0441834,0
0.045,0.435,29.2994,-0.191586,13.0562,1.225,0.0461232,0
0.045,0.445,29.2754,-0.00725856,13.3491,1.225,0.0477202,0
0.045,0.455,29.256,0.182892,13.6417,1.225,0.0489469,0
0.045,0.465,29.2413,0.377646,13.9342,1.225,0.0497804,0
0.045,0.475,29.2316,0.575717,14.2266,1.225,0.0502028,0
0.045,0.485,29.227,0.775766,14.5189,1.225,0.0502022,0
0.045,0.495,29.2276,0.976413,14.8111,1.225,0.0497724,0
0.045,0.505,29.2334,1.17626,15.1034,1.225,0.0489138,0
0.045,0.515,29.2445,1.37392,15.3958,1.225,0.0476331,0
0.045,0.525,29.2608,1.56799,15.6883,1.225,0.0459433,0
0.045,0.535,29.282,1.75712,15.981,1.225,0.0438633,0
0.045,0.545,29.308,1.94002,16.2739,1.225,0.0414176,0
0.045,0.555,29.3386,2.11545,16.5672,1.225,0.0386356,0
0.045,0.565,29.3734,2.28225,16.8607,1.225,0.0355509,0
0.045,0.575,29.4121,2.43935,17.1546,1.225,0.0322005,0
0.045,0.585,29.4542,2.58578,17.4489,1.225,0.0286238,0
0.045,0.595,29.4995,2.7207,17.7437,1.225,0.0248619,0
0.045,0.605,29.5475,2.84336,18.0389,1.225,0.0209565,0
0.045,0.615,29.5977,2.95313,18.3347,1.225,0.0169492,0
0.045,0.625,29.6498,3.04952,18.6309,1.225,0.0128804,0
0.045,0.635,29.7032,3.13212,18.9277,1.225,0.00878879,0
0.045,0.645,29.7576,3.20067,19.225,1.225,0.00471061,0
0.045,0.655,29.8126,3.255,19.5228,1.225,0.000679093,0
0.045,0.665,29.8679,3.29504,19.8212,1.225,-0.003276,0
0.045,0.675,29.923,3.32082,20.1202,1.225,-0.00712869,0
0.045,0.685,29.9778,3.33246,20.4197,1.225,-0.010857,0
0.045,0.695,30.0318,3.33015,20.7197,1.225,-0.0144431,0
0.045,0.705,30.0849,3.31414,21.0203,1.225,-0.0178735,0
0.045,0.715,30.1369,3.28475,21.3214,1.225,-0.0211386,0
0.045,0.725,30.1877,3.24232,21.623,1.225,-0.0242332,0
0.045,0.735,30.2371,3.18724,21.9252,1.225,-0.0271558,0
0.045,0.745,30.285,3.11994,22.2278,1.225,-0.029909,0
0.045,0.755,30.3315,3.04083,22.5309,1.225,-0.032499,0
0.045,0.765,30.3766,2.95034,22.8344,1.225,-0.0349357,0
0.045,0.775,30.4203,2.84889,23.1384,1.225,-0.0372326,0
0.045,0.785,30.4627,2.73689,23.4428,1.225,-0.0394069,0
0.045,0.795,30.504,2.61472,23.7477,1.225,-0.0414796,0
0.045,0.805,30.5445,2.48273,24.0529,1.225,-0.0434761,0
0.045,0.815,30.5844,2.34121,24.3585,1.225,-0.0454267,0
0.045,0.825,30.6241,2.19042,24.6646,1.225,-0.0473677,0
0.045,0.835,30.6641,2.03054,24.971,1.225,-0.049343,0
0.045,0.845,30.705,1.86168,25.2779,1.225,-0.0514064,0
0.045,0.855,30.7478,1.68388,25.5851,1.225,-0.0536248,0
0.045,0.865,30.7934,1.49709,25.8928,1.225,-0.0560836,0
0.045,0.875,30.8433,1.30119,26.201,1.225,-0.0588937,0
0.045,0.885,30.8995,1.09602,26.5097,1.225,-0.062202,0
0.045,0.895,30.9647,0.881439,26.819,1.225,-0.0662078,0
0.045,0.905,31.0425,0.657517,27.129,1.225,-0.0711846,0
0.045,0.915,31.1381,0.42487,27.4398,1.225,-0.0775117,0
0.045,0.925,31.2587,0.185377,27.7518,1.225,-0.0857144,0
0.045,0.935,31.4142,-0.0563943,28.065,1.225,-0.0965027,0
0.045,0.945,31.6167,-0.290463,28.38,1.225,-0.110774,0
