X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.55,3.75,0,0,3.69175,0,0,0,0,0
0.55,3.85,0,0,3.79,0,0,0,0,0
0.55,3.95,0,0,3.88861,0,0,0,0,0
0.55,4.05,0,0,3.98755,0,0,0,0,0
0.55,4.15,0,0,4.08678,0,0,0,0,0
0.55,4.25,0,0,4.18627,0,0,0,0,0
0.55,4.35,0,0,4.28599,0,0,0,0,0
0.55,4.45,0,0,4.3859,0,0,0,0,0
0.55,4.55,0,0,4.48598,0,0,0,0,0
0.55,4.65,0,0,4.5862,0,0,0,0,0
0.55,4.75,0,0,4.68655,0,0,0,0,0
0.55,4.85,0,0,4.787,0,0,0,0,0
0.65,0.15,0,0,0.215679,0,0,0,0,0
0.65,0.25,0,0,0.316293,0,0,0,0,0
0.65,0.35,0,0,0.416812,0,0,0,0,0
0.65,0.45,0,0,0.517213,0,0,0,0,0
0.65,0.55,0,0,0.617474,0,0,0,0,0
0.65,0.65,0,0,0.717568,0,0,0,0,0
0.65,0.75,0,0,0.817463,0,0,0,0,0
0.65,0.85,0,0,0.917128,0,0,0,0,0
0.65,0.95,0,0,1.01652,0,0,0,0,0
0.65,1.05,0,0,1.11561,0,0,0,0,0
0.65,1.15,0,0,1.21435,0,0,0,0,0
0.65,1.25,0,0,1.31269,0,0,0,0,0
0.65,1.35,0,0,1.41059,0,0,0,0,0
0.65,1.45,0,0,1.50801,0,0,0,0,0
0.65,1.55,0,0,1.60491,0,0,0,0,0
0.65,1.65,0,0,1.70127,0,0,0,0,0
0.65,1.75,0,0,1.79705,0,0,0,0,0
0.65,1.85,0,0,1.89226,0,0,0,0,0
0.65,1.95,0,0,1.98691,0,0,0,0,0
0.65,2.05,0,0,2.08103,0,0,0,0,0
0.65,2.15,0,0,2.17468,0,0,0,0,0
0.65,2.25,0,0,2.26793,0,0,0,0,0
0.65,2.35,0,0,2.36089,0,0,0,0,0
0.65,2.45,0,0,2.45365,0,0,0,0,0
0.65,2.55,0,0,2.54635,0,0,0,0,0
0.65,2.65,0,0,2.63911,0,0,0,0,0
0.65,2.75,0,0,2.73207,0,0,0,0,0
0.65,2.85,0,0,2.82532,0,0,0,0,0
0.65,2.95,0,0,2.91897,0,0,0,0,0
0.65,3.05,0,0,3.01309,0,0,0,0,0
0.65,3.15,0,0,3.10774,0,0,0,0,0
