X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.05,4.28333,1.00458,0.0706254,4.28098,1.225,-0.0141624,0,100000,298
0.05,4.31667,1.00469,0.0660003,4.31447,1.225,-0.0137501,0,100000,298
0.05,4.35,1.00481,0.061263,4.34796,1.225,-0.0133862,0,100000,298
0.05,4.38333,1.00494,0.0564029,4.38146,1.225,-0.0130786,0,100000,298
0.05,4.41667,1.00508,0.0514063,4.41496,1.225,-0.0128369,0,100000,298
0.05,4.45,1.00525,0.0462555,4.44846,1.225,-0.0126733,0,100000,298
0.05,4.48333,1.00545,0.0409278,4.48197,1.225,-0.012604,0,100000,298
0.05,4.51667,1.00568,0.035393,4.51549,1.225,-0.0126503,0,100000,298
0.05,4.55,1.00596,0.0296115,4.54902,1.225,-0.0128422,0,100000,298
0.05,4.58333,1.00631,0.0235302,4.58256,1.225,-0.0132217,0,100000,298
0.05,4.61667,1.00676,0.0170768,4.61611,1.225,-0.0138509,0,100000,298
0.05,4.65,1.00733,0.0101506,4.64967,1.225,-0.0148241,0,100000,298
0.05,4.68333,1.00811,0.00260818,4.68326,1.225,-0.0162907,0,100000,298
0.05,4.71667,1.00919,-0.00576086,4.71688,1.225,-0.0185,0,100000,298
0.05,4.75,1.01077,-0.0152758,4.75054,1.225,-0.0218928,0,100000,298
0.05,4.78333,1.01322,-0.0264401,4.78426,1.225,-0.0273066,0,100000,298
0.05,4.81667,1.01729,-0.0400828,4.81809,1.225,-0.0364794,0,100000,298
0.05,4.85,1.02474,-0.0576293,4.85208,1.225,-0.0534179,0,100000,298
0.05,4.88333,1.04014,-0.081621,4.8864,1.225,-0.0885617,0,99999.9,298
0.05,4.91667,1.07684,-0.116626,4.92143,1.225,-0.17318,0,99999.9,298
0.05,4.95,1.1786,-0.170226,4.95819,1.225,-0.418073,0,99999.8,298
0.0833333,0.05,1.12205,0.0741263,0.0382741,1.225,-0.264487,0,99999.8,298
0.0833333,0.0833333,1.07728,0.0831831,0.0748032,1.225,-0.167451,0,99999.9,298
0.0833333,0.116667,1.04767,0.0770781,0.110093,1.225,-0.103559,0,99999.9,298
0.0833333,0.15,1.03022,0.0689512,0.144648,1.225,-0.0660975,0,100000,298
0.0833333,0.183333,1.01987,0.0619197,0.178774,1.225,-0.0439642,0,100000,298
0.0833333,0.216667,1.01349,0.0564358,0.212639,1.225,-0.0303421,0,100000,298
0.0833333,0.25,1.00936,0.0523131,0.24634,1.225,-0.0215491,0,100000,298
0.0833333,0.283333,1.00657,0.049271,0.27993,1.225,-0.0156114,0,100000,298
0.0833333,0.316667,1.0046,0.0470651,0.313444,1.225,-0.0114396,0,100000,298
0.0833333,0.35,1.00316,0.0455069,0.346904,1.225,-0.00840788,0,100000,298
0.0833333,0.383333,1.00208,0.0444554,0.380322,1.225,-0.00614078,0,100000,298
0.0833333,0.416667,1.00124,0.0438065,0.413709,1.225,-0.00440408,0,100000,298
0.0833333,0.45,1.00058,0.043482,0.447071,1.225,-0.00304627,0,100000,298
0.0833333,0.483333,1.00004,0.0434233,0.480414,1.225,-0.00196614,0,100000,298
0.0833333,0.516667,0.999597,0.0435857,0.513741,1.225,-0.00109418,0,100000,298
0.0833333,0.55,0.999225,0.0439348,0.547054,1.225,-0.000381472,0,100000,298
0.0833333,0.583333,0.998908,0.0444438,0.580356,1.225,0.000207152,0,100000,298
0.0833333,0.616667,0.998634,0.0450914,0.613648,1.225,0.000697458,0,100000,298
0.0833333,0.65,0.998393,0.045861,0.646931,1.225,0.00110862,0,100000,298
0.0833333,0.683333,0.998179,0.046739,0.680207,1.225,0.00145512,0,100000,298
0.0833333,0.716667,0.997986,0.0477148,0.713476,1.225,0.00174799,0,100000,298
0.0833333,0.75,0.99781,0.0487795,0.74674,1.225,0.00199575,0,100000,298
0.0833333,0.783333,0.997648,0.0499261,0.779997,1.225,0.00220503,0,100000,298
0.0833333,0.816667,0.997498,0.0511485,0.81325,1.225,0.00238096,0,100000,298
0.0833333,0.85,0.997358,0.052442,0.846497,1.225,0.0025276,0,100000,298
0.0833333,0.883333,0.997225,0.0538026,0.87974,1.225,0.00264809,0,100000,298
0.0833333,0.916667,0.997098,0.055227,0.912979,1.225,0.00274489,0,100000,298
0.0833333,0.95,0.996977,0.0567125,0.946213,1.225,0.00281989,0,100000,298
0.0833333,0.983333,0.996861,0.0582566,0.979444,1.225,0.00287454,0,100000,298
0.0833333,1.01667,0.996748,0.0598574,1.01267,1.225,0.00290988,0,100000,298
0.0833333,1.05,0.996639,0.0615133,1.04589,1.225,0.00292667,0,100000,298
0.0833333,1.08333,0.996533,0.0632227,1.07911,1.225,0.00292538,0,100000,298
0.0833333,1.11667,0.996429,0.0649844,1.11233,1.225,0.00290629,0,100000,298
0.0833333,1.15,0.996328,0.0667973,1.14554,1.225,0.00286945,0,100000,298
0.0833333,1.18333,0.996228,0.0686602,1.17875,1.225,0.00281478,0,100000,298
0.0833333,1.21667,0.996131,0.0705721,1.21196,1.225,0.00274203,0,100000,298
0.0833333,1.25,0.996036,0.072532,1.24516,1.225,0.00265085,0,100000,298
0.0833333,1.28333,0.995943,0.074539,1.27836,1.225,0.00254077,0,100000,298
0.0833333,1.31667,0.995853,0.0765919,1.31156,1.225,0.00241124,0,100000,298
